Perioden;Plaats;Uitkeringsontvangers, totaal |Uitkeringsontvangers, totaal;Uitkeringsontvangers, totaal |Tot de AOW- leeftijd;Uitkeringsontvangers, totaal |Vanaf de AOW- leeftijd;Uitkeringsontvangers per soort uitkering|Werkloosheid;Uitkeringsontvangers per soort uitkering|Bijstand en bijstandsgerelateerd|Bijstand(gerelateerd)  tot AOW-leeftijd;Uitkeringsontvangers per soort uitkering|Bijstand en bijstandsgerelateerd|Bijstand(gerelateerd) vanaf AOW-leeftijd;Uitkeringsontvangers per soort uitkering|Bijstand en bijstandsgerelateerd|Bijstand tot de AOW-leeftijd;Uitkeringsontvangers per soort uitkering|Arbeidsongeschiktheid|Arbeidsongeschiktheid, totaal;Uitkeringsontvangers per soort uitkering|Arbeidsongeschiktheid|WAO-uitkering;Uitkeringsontvangers per soort uitkering|Arbeidsongeschiktheid|WIA-uitkering: WGA-regeling;Uitkeringsontvangers per soort uitkering|Arbeidsongeschiktheid|Wajong-uitkering;Uitkeringsontvangers per soort uitkering|AOW
2020 augustus*;Kerkrade;16890;6380;10510;730;1950;180;1700;3810;1040;980;910;10500
2020 september*;Kerkrade;16870;6330;10540;700;1930;180;1690;3800;1020;990;910;10530
2020  oktober*;Kerkrade;16850;6300;10550;640;1930;180;1680;3820;1010;980;960;10540
2020 november*;Kerkrade;16820;6270;10550;610;1950;190;1700;3810;990;980;950;10540
2020 december*;Kerkrade;16940;6410;10540;670;2020;180;1710;3810;990;990;950;10520
2021 januari*;Kerkrade;16940;6450;10490;680;2070;180;1710;3800;980;980;950;10480
2021 februari*;Kerkrade;16920;6440;10480;660;2060;180;1710;3820;980;990;940;10470
2021 maart*;Kerkrade;16840;6340;10500;640;1990;180;1700;3810;960;990;950;10490
2021 april*;Kerkrade;16740;6250;10490;630;1870;170;1700;3840;950;990;970;10480
2021 mei*;Kerkrade;16730;6230;10500;530;1950;180;1720;3850;950;990;970;10490
2021 juni*;Kerkrade;16670;6150;10520;500;1910;180;1720;3840;940;990;970;10520
2021 juli*;Kerkrade;16660;6110;10550;510;1850;180;1690;3840;920;980;980;10540
2021 augustus*;Kerkrade;16660;6090;10580;500;1830;180;1660;3850;920;990;990;10570
2021 september*;Kerkrade;16620;6050;10570;460;1820;180;1660;3860;910;1000;990;10560
2021 oktober*;Kerkrade;16620;6030;10590;460;1740;190;1650;3920;900;1060;1000;10580
2021 november*;Kerkrade;16620;6030;10590;470;1750;190;1650;3910;890;1060;980;10580
2021 december*;Kerkrade;16620;6050;10570;470;1770;190;1640;3900;880;1070;970;10560
2022 januari*;Kerkrade;16590;6060;10530;480;1770;190;1640;3910;880;1080;970;10520
2022 februari*;Kerkrade;16540;6050;10490;440;1750;190;1620;3950;880;1080;990;10480
2022 maart*;Kerkrade;16470;6040;10430;420;1740;190;1620;3970;880;1090;1000;10420
2022 april*;Kerkrade;16430;6000;10430;390;1710;190;1610;3990;880;1090;1000;10420
2022 mei*;Kerkrade;16390;5950;10440;330;1720;190;1620;3980;870;1100;1010;10430
2022 juni*;Kerkrade;16370;5910;10460;330;1730;190;1620;3950;860;1090;980;10450
2022 juli*;Kerkrade;16390;5930;10460;340;1730;190;1620;3960;850;1090;980;10450
2022 augustus*;Kerkrade;16370;5900;10470;340;1710;190;1600;3960;840;1100;990;10460
2022 september*;Kerkrade;16370;5890;10480;330;1690;190;1590;3970;840;1100;990;10470
2019 oktober;Maasgouw;7870;2040;5830;280;320;40;270;1460;350;290;580;5830
2019 november;Maasgouw;7910;2060;5850;290;330;40;280;1470;350;300;580;5850
2019 december;Maasgouw;7930;2070;5870;310;330;40;280;1460;350;290;580;5860
2020 januari;Maasgouw;7970;2090;5880;320;330;40;290;1470;340;300;580;5880
2020 februari;Maasgouw;7960;2070;5890;310;320;40;280;1470;340;300;590;5890
2020 maart;Maasgouw;8380;2490;5890;320;760;40;280;1460;330;290;590;5880
2020 april*;Maasgouw;8500;2620;5880;340;880;40;280;1460;330;300;580;5880
2020 mei*;Maasgouw;8460;2590;5870;340;850;50;280;1460;330;300;580;5860
2020 juni*;Maasgouw;8150;2260;5890;360;490;40;280;1440;320;300;580;5890
2020 juli*;Maasgouw;8070;2160;5910;330;420;40;290;1440;320;300;580;5910
2020 augustus*;Maasgouw;8090;2160;5930;330;410;50;290;1440;310;300;580;5930
2020 september*;Maasgouw;8100;2130;5960;320;390;50;280;1450;310;310;590;5960
2020  oktober*;Maasgouw;8130;2140;5980;300;400;50;270;1470;310;320;620;5980
2020 november*;Maasgouw;8140;2150;6000;300;410;50;280;1470;310;320;620;5990
2020 december*;Maasgouw;8180;2180;6000;310;430;40;290;1470;310;320;620;6000
2021 januari*;Maasgouw;8220;2230;5990;340;450;40;280;1470;300;320;610;5990
2021 februari*;Maasgouw;8210;2220;5990;330;450;40;280;1470;310;320;620;5990
2021 maart*;Maasgouw;8210;2200;6010;310;440;40;280;1480;310;320;620;6010
2021 april*;Maasgouw;8170;2140;6020;290;400;50;280;1480;300;330;610;6020
2021 mei*;Maasgouw;8150;2100;6050;250;410;50;280;1480;300;330;610;6040
2021 juni*;Maasgouw;8140;2080;6060;240;400;40;280;1470;300;320;610;6060
2021 juli*;Maasgouw;8120;2040;6070;240;360;40;280;1470;290;320;610;6070
2021 augustus*;Maasgouw;8140;2060;6090;240;370;40;290;1480;290;330;610;6080
2021 september*;Maasgouw;8160;2050;6110;240;360;40;280;1470;290;330;610;6110
2021 oktober*;Maasgouw;8150;2030;6120;220;320;40;280;1510;280;370;610;6120
2021 november*;Maasgouw;8150;2030;6120;220;320;50;270;1510;280;370;610;6120
2021 december*;Maasgouw;8150;2020;6130;200;330;50;280;1500;280;370;610;6120
2022 januari*;Maasgouw;8170;2060;6110;210;350;50;290;1520;280;380;610;6110
2022 februari*;Maasgouw;8130;2050;6090;200;350;50;290;1530;280;390;610;6080
2022 maart*;Maasgouw;8110;2050;6060;190;340;50;290;1540;280;390;620;6060
2022 april*;Maasgouw;8100;2040;6060;180;330;50;290;1540;280;390;620;6060
2022 mei*;Maasgouw;8090;2020;6080;170;330;50;290;1540;280;390;620;6070
2022 juni*;Maasgouw;8090;2010;6080;180;320;50;290;1530;270;380;610;6080
2022 juli*;Maasgouw;8090;2000;6090;170;320;40;280;1530;270;370;620;6090
2022 augustus*;Maasgouw;8130;2010;6120;170;320;40;280;1540;270;370;630;6110
2022 september*;Maasgouw;8160;2000;6160;170;320;40;280;1530;270;370;630;6160
2019 oktober;Roerdalen;6610;1590;5020;220;300;40;280;1100;330;310;220;5020
2019 november;Roerdalen;6630;1600;5030;220;300;40;290;1110;330;310;230;5030
2019 december;Roerdalen;6660;1620;5040;240;300;40;280;1100;320;320;230;5040
2020 januari;Roerdalen;6670;1630;5040;240;310;50;290;1100;320;310;230;5040
2020 februari;Roerdalen;6690;1630;5060;240;320;50;300;1100;320;310;230;5060
2020 maart;Roerdalen;7100;2030;5070;270;700;60;300;1100;320;320;230;5070
2020 april*;Roerdalen;7210;2140;5070;300;800;60;310;1090;320;320;230;5070
2020 mei*;Roerdalen;7190;2110;5080;290;780;60;310;1090;310;320;230;5080
2020 juni*;Roerdalen;6920;1810;5110;300;470;50;310;1080;310;320;220;5100
2020 juli*;Roerdalen;6860;1740;5120;300;400;50;310;1080;310;320;220;5110
2020 augustus*;Roerdalen;6880;1750;5130;310;400;50;310;1080;310;320;230;5130
2020 september*;Roerdalen;6860;1720;5140;290;380;50;300;1080;300;320;230;5140
2020  oktober*;Roerdalen;6880;1730;5150;280;400;50;300;1090;300;320;240;5150
2020 november*;Roerdalen;6920;1740;5170;280;400;50;300;1090;300;320;250;5170
2020 december*;Roerdalen;6940;1760;5180;280;410;50;290;1100;300;320;240;5180
2021 januari*;Roerdalen;6990;1810;5190;290;450;50;290;1100;300;330;250;5180
2021 februari*;Roerdalen;7020;1820;5200;290;450;50;290;1110;290;340;240;5200
2021 maart*;Roerdalen;6990;1780;5210;270;430;50;290;1110;290;340;240;5210
2021 april*;Roerdalen;6950;1750;5200;270;390;50;290;1120;290;340;250;5200
2021 mei*;Roerdalen;6910;1710;5200;230;390;50;280;1110;290;340;250;5200
2021 juni*;Roerdalen;6880;1660;5220;210;370;50;270;1100;280;340;240;5220
2021 juli*;Roerdalen;6890;1650;5240;220;350;50;280;1110;280;340;230;5240
2021 augustus*;Roerdalen;6910;1650;5260;210;360;50;280;1110;280;340;240;5260
2021 september*;Roerdalen;6910;1640;5270;200;350;50;280;1110;280;350;230;5270
2021 oktober*;Roerdalen;6900;1610;5290;200;300;50;280;1130;280;370;230;5290
2021 november*;Roerdalen;6910;1610;5300;190;310;50;290;1130;280;380;230;5300
2021 december*;Roerdalen;6900;1600;5300;200;300;50;280;1130;280;380;230;5290
2022 januari*;Roerdalen;6890;1610;5280;210;310;50;280;1130;280;380;230;5270
2022 februari*;Roerdalen;6860;1610;5260;200;310;50;280;1130;270;380;230;5250
2022 maart*;Roerdalen;6850;1610;5240;190;310;50;290;1140;270;380;230;5230
2022 april*;Roerdalen;6860;1610;5250;190;300;50;290;1140;270;390;240;5250
2022 mei*;Roerdalen;6860;1600;5260;170;300;50;290;1160;270;400;240;5260
2022 juni*;Roerdalen;6860;1590;5270;160;310;50;290;1150;270;390;240;5270
2022 juli*;Roerdalen;6890;1600;5290;170;310;50;300;1150;260;390;240;5290
2022 augustus*;Roerdalen;6910;1590;5320;170;310;50;290;1150;260;390;240;5320
2022 september*;Roerdalen;6910;1580;5330;160;310;50;300;1150;260;390;240;5330
2019 oktober;Roermond;17600;6270;11330;850;1970;290;1850;3590;1040;1180;780;11320
2019 november;Roermond;17630;6270;11360;860;1960;300;1840;3590;1030;1180;780;11350
2019 december;Roermond;17680;6310;11370;910;1960;290;1850;3580;1020;1180;780;11360
2020 januari;Roermond;17680;6310;11380;900;1970;290;1870;3570;1010;1180;780;11370
2020 februari;Roermond;17730;6340;11390;900;1970;290;1860;3600;1020;1180;790;11380
2020 maart;Roermond;18930;7550;11380;960;3190;310;1880;3590;1010;1180;790;11370
2020 april*;Roermond;19230;7840;11390;1040;3420;310;1890;3590;1000;1180;790;11380
2020 mei*;Roermond;19280;7850;11440;1060;3400;310;1910;3590;990;1180;790;11430
2020 juni*;Roermond;18590;7110;11480;1080;2640;300;1890;3560;980;1170;790;11470
2020 juli*;Roermond;18520;6990;11530;1070;2530;310;1900;3560;970;1170;790;11520
2020 augustus*;Roermond;18580;7010;11570;1100;2520;310;1900;3560;960;1180;790;11570
2020 september*;Roermond;18570;6960;11600;1070;2490;310;1890;3560;960;1180;780;11600
2020  oktober*;Roermond;18520;6900;11630;1000;2480;310;1880;3580;950;1190;830;11620
2020 november*;Roermond;18520;6870;11660;950;2500;320;1900;3570;940;1180;830;11650
2020 december*;Roermond;18640;6950;11690;1020;2510;320;1900;3580;930;1190;830;11690
2021 januari*;Roermond;18690;6990;11700;1040;2520;320;1900;3580;920;1200;830;11700
2021 februari*;Roermond;18720;7000;11720;1050;2510;320;1900;3600;920;1210;830;11710
2021 maart*;Roermond;18620;6890;11740;960;2460;320;1900;3620;910;1220;830;11730
2021 april*;Roermond;18500;6780;11720;950;2360;330;1910;3630;910;1240;830;11710
2021 mei*;Roermond;18360;6590;11770;810;2310;320;1880;3620;900;1250;830;11760
2021 juni*;Roermond;18300;6510;11790;780;2290;330;1870;3600;880;1240;820;11780
2021 juli*;Roermond;18180;6360;11820;790;2120;320;1850;3590;870;1250;810;11810
2021 augustus*;Roermond;18190;6330;11860;760;2110;320;1840;3600;860;1270;810;11850
2021 september*;Roermond;18200;6290;11910;730;2100;310;1850;3600;850;1270;800;11900
2021 oktober*;Roermond;18090;6160;11930;680;1950;310;1820;3670;850;1340;800;11920
2021 november*;Roermond;18110;6190;11930;710;1940;310;1800;3670;850;1350;790;11920
2021 december*;Roermond;18120;6200;11920;710;1970;310;1810;3660;840;1360;790;11910
2022 januari*;Roermond;18120;6220;11890;720;1950;310;1800;3690;840;1380;790;11880
2022 februari*;Roermond;18110;6260;11850;710;1950;310;1800;3750;840;1410;800;11840
2022 maart*;Roermond;18030;6230;11800;670;1930;310;1800;3780;850;1420;810;11790
2022 april*;Roermond;17980;6170;11820;630;1900;310;1790;3790;840;1430;810;11810
2022 mei*;Roermond;17930;6080;11850;560;1870;310;1770;3790;830;1420;820;11840
2022 juni*;Roermond;17930;6040;11890;560;1870;310;1770;3750;810;1400;810;11880
2022 juli*;Roermond;17950;6040;11910;580;1850;310;1750;3760;800;1390;820;11900
2022 augustus*;Roermond;17970;6040;11930;560;1860;310;1760;3770;810;1390;820;11920
2022 september*;Roermond;17960;6010;11950;520;1860;300;1760;3760;800;1400;820;11940
2019 oktober;Sittard-Geleen;31180;10790;20400;1110;3040;300;2780;6800;2140;1610;1680;20380
2019 november;Sittard-Geleen;31240;10810;20430;1110;3060;300;2800;6800;2120;1620;1680;20410
2019 december;Sittard-Geleen;31310;10870;20440;1200;3050;300;2790;6790;2110;1630;1680;20430
2020 januari;Sittard-Geleen;31280;10840;20440;1200;3020;310;2770;6790;2100;1630;1680;20420
2020 februari;Sittard-Geleen;31310;10850;20460;1220;3020;310;2770;6800;2080;1640;1690;20440
2020 maart;Sittard-Geleen;33420;12970;20440;1360;5120;320;2770;6800;2070;1630;1700;20420
2020 april*;Sittard-Geleen;33530;13150;20370;1440;5230;320;2790;6800;2050;1640;1690;20360
2020 mei*;Sittard-Geleen;33470;13100;20380;1450;5160;320;2810;6800;2040;1640;1690;20360
2020 juni*;Sittard-Geleen;32060;11680;20390;1460;3700;300;2810;6740;2010;1640;1670;20370
2020 juli*;Sittard-Geleen;32050;11630;20420;1460;3630;300;2790;6760;1990;1660;1680;20400
2020 augustus*;Sittard-Geleen;32060;11580;20480;1460;3600;300;2770;6740;1970;1660;1690;20460
2020 september*;Sittard-Geleen;31900;11380;20520;1400;3460;300;2750;6730;1950;1680;1670;20500
2020  oktober*;Sittard-Geleen;31720;11170;20550;1310;3310;300;2730;6760;1940;1680;1740;20530
2020 november*;Sittard-Geleen;31730;11140;20580;1270;3340;300;2750;6750;1920;1680;1740;20570
2020 december*;Sittard-Geleen;31910;11320;20600;1330;3460;300;2760;6740;1890;1690;1740;20580
2021 januari*;Sittard-Geleen;32140;11550;20590;1350;3650;300;2770;6770;1880;1710;1740;20570
2021 februari*;Sittard-Geleen;32060;11480;20580;1300;3620;310;2770;6770;1870;1730;1730;20560
2021 maart*;Sittard-Geleen;31940;11350;20580;1270;3510;300;2750;6790;1850;1740;1740;20560
2021 april*;Sittard-Geleen;31660;11030;20630;1220;3210;300;2750;6800;1840;1740;1750;20610
2021 mei*;Sittard-Geleen;31600;10930;20670;1060;3250;300;2730;6810;1830;1750;1750;20650
2021 juni*;Sittard-Geleen;31540;10820;20720;1020;3220;300;2720;6770;1820;1740;1740;20700
2021 juli*;Sittard-Geleen;31440;10680;20760;1060;3050;300;2690;6750;1800;1740;1730;20740
2021 augustus*;Sittard-Geleen;31460;10640;20810;1060;3010;300;2650;6750;1790;1740;1720;20790
2021 september*;Sittard-Geleen;31460;10570;20890;1010;2990;310;2640;6750;1770;1740;1730;20870
2021 oktober*;Sittard-Geleen;31440;10530;20910;1000;2840;300;2630;6870;1760;1850;1730;20890
2021 november*;Sittard-Geleen;31460;10540;20920;950;2890;310;2630;6890;1740;1860;1740;20900
2021 december*;Sittard-Geleen;31390;10490;20900;940;2870;310;2600;6870;1720;1850;1740;20880
2022 januari*;Sittard-Geleen;31390;10550;20830;980;2870;300;2620;6890;1720;1870;1740;20810
2022 februari*;Sittard-Geleen;31310;10550;20760;900;2870;300;2610;6960;1720;1890;1760;20740
2022 maart*;Sittard-Geleen;31200;10560;20640;880;2870;300;2620;7000;1720;1920;1750;20620
2022 april*;Sittard-Geleen;31170;10490;20690;860;2810;300;2600;6990;1710;1920;1750;20670
2022 mei*;Sittard-Geleen;31110;10400;20710;760;2800;310;2590;7010;1700;1920;1760;20690
2022 juni*;Sittard-Geleen;31050;10310;20740;760;2780;310;2570;6960;1670;1900;1750;20720
2022 juli*;Sittard-Geleen;31080;10340;20740;780;2790;300;2570;6950;1660;1900;1760;20720
2022 augustus*;Sittard-Geleen;31090;10300;20790;790;2750;300;2530;6930;1640;1890;1750;20770
2022 september*;Sittard-Geleen;31060;10230;20830;740;2720;300;2510;6930;1630;1910;1740;20810
2019 oktober;Stein;8320;2040;6270;300;340;30;310;1420;480;380;250;6270
2019 november;Stein;8350;2060;6280;320;330;30;300;1430;480;380;250;6280
2019 december;Stein;8360;2060;6300;330;340;40;300;1420;480;380;250;6300
2020 januari;Stein;8360;2040;6320;320;330;30;290;1410;470;380;250;6320
2020 februari;Stein;8360;2040;6320;310;330;30;290;1430;470;380;250;6320
2020 maart;Stein;8920;2600;6320;330;900;40;300;1420;460;390;250;6320
2020 april*;Stein;8960;2660;6300;330;950;40;300;1430;460;390;250;6300
2020 mei*;Stein;8950;2630;6320;330;920;40;300;1440;460;400;250;6320
2020 juni*;Stein;8570;2230;6340;340;510;30;300;1420;450;390;250;6340
2020 juli*;Stein;8600;2240;6360;350;500;40;310;1420;450;390;240;6360
2020 augustus*;Stein;8610;2250;6360;360;500;40;310;1420;450;390;240;6360
2020 september*;Stein;8600;2230;6370;350;480;40;310;1430;440;390;240;6370
2020  oktober*;Stein;8540;2150;6390;330;430;30;300;1420;440;390;250;6380
2020 november*;Stein;8570;2150;6420;330;430;30;310;1410;440;380;250;6420
2020 december*;Stein;8590;2160;6430;350;430;30;310;1410;430;380;250;6430
2021 januari*;Stein;8660;2220;6440;360;470;30;320;1420;430;380;250;6440
2021 februari*;Stein;8670;2220;6440;350;480;30;320;1420;430;390;250;6440
2021 maart*;Stein;8630;2190;6440;340;450;30;320;1430;430;400;250;6440
2021 april*;Stein;8560;2110;6450;310;410;30;320;1420;420;390;250;6450
2021 mei*;Stein;8540;2080;6450;270;410;30;330;1420;420;390;250;6450
2021 juni*;Stein;8550;2070;6480;270;410;30;330;1400;410;380;250;6470
2021 juli*;Stein;8520;2050;6480;280;380;30;330;1410;410;380;250;6480
2021 augustus*;Stein;8530;2050;6490;280;380;30;330;1410;410;380;250;6490
2021 september*;Stein;8510;2020;6490;260;380;30;330;1400;410;380;250;6490
2021 oktober*;Stein;8510;2020;6500;250;350;30;320;1440;400;410;250;6500
2021 november*;Stein;8500;2010;6500;250;350;30;320;1430;400;410;250;6500
2021 december*;Stein;8500;2010;6490;250;350;30;320;1430;400;410;250;6490
2022 januari*;Stein;8470;2020;6450;240;340;30;320;1450;400;420;250;6450
2022 februari*;Stein;8460;2030;6430;240;350;30;320;1460;400;420;250;6430
2022 maart*;Stein;8450;2040;6410;240;340;30;320;1470;400;430;250;6410
2022 april*;Stein;8420;2020;6400;230;340;30;320;1470;400;430;250;6400
2022 mei*;Stein;8400;1990;6410;200;340;30;310;1470;390;430;250;6410
2022 juni*;Stein;8400;1990;6410;200;340;30;320;1460;390;430;250;6410
2022 juli*;Stein;8410;1990;6430;210;350;30;320;1450;390;420;250;6430
2022 augustus*;Stein;8410;1990;6420;200;350;30;330;1460;380;430;250;6420
2022 september*;Stein;8400;1980;6420;180;360;30;330;1460;380;430;250;6420
